Gene	TCGA-A1-A0SH	TCGA-A1-A0SK	TCGA-A1-A0SO	TCGA-A2-A04P	TCGA-A2-A04Q	TCGA-A2-A04T	TCGA-A2-A04U	TCGA-A2-A0CM	TCGA-A2-A0D0	TCGA-A2-A0D2	TCGA-A2-A0ST	TCGA-A2-A0SX	TCGA-A2-A0T0	TCGA-A2-A0T2	TCGA-A2-A0YM	TCGA-A7-A0CE	TCGA-A7-A0DA	TCGA-A7-A13D	TCGA-A8-A07C	TCGA-A8-A07O	TCGA-A8-A07U	TCGA-A8-A08R	TCGA-A8-A09X	TCGA-AN-A04D	TCGA-AN-A0AL	TCGA-AN-A0AR	TCGA-AN-A0FL	TCGA-AN-A0FX	TCGA-AN-A0G0	TCGA-AN-A0XN	TCGA-AN-A0XS	TCGA-AN-A0XU	TCGA-AO-A03U	TCGA-AO-A0J2	TCGA-AO-A0J4	TCGA-AO-A0J6	TCGA-AO-A0JL	TCGA-AO-A124	TCGA-AO-A128	TCGA-AO-A129	TCGA-AO-A12F	TCGA-AQ-A04J	TCGA-AR-A0TS	TCGA-AR-A0U1	TCGA-AR-A0U4	TCGA-AR-A1AI	TCGA-AR-A1AQ	TCGA-AR-A1AR	TCGA-AR-A1AY	TCGA-B6-A0IE	TCGA-B6-A0IK	TCGA-B6-A0IQ	TCGA-B6-A0RE	TCGA-B6-A0RG	TCGA-B6-A0RN	TCGA-B6-A0RS	TCGA-B6-A0RT	TCGA-B6-A0RU	TCGA-B6-A0WX	TCGA-BH-A0AV	TCGA-BH-A0B3	TCGA-BH-A0B9	TCGA-BH-A0BG	TCGA-BH-A0BL	TCGA-BH-A0BW	TCGA-BH-A0E0	TCGA-BH-A0E6	TCGA-BH-A0RX	TCGA-BH-A0WA	TCGA-BH-A18G	TCGA-BH-A18Q	TCGA-BH-A18T	TCGA-BH-A18V	TCGA-BH-A1EW	TCGA-BH-A1F0	TCGA-C8-A12V	TCGA-C8-A131	TCGA-C8-A134	TCGA-D8-A13Z	TCGA-D8-A142	TCGA-D8-A147	TCGA-E2-A14N	TCGA-E2-A14R	TCGA-E2-A14X	TCGA-E2-A150	TCGA-E2-A158	TCGA-E2-A159	TCGA-E2-A1B6
MIMAT0015073	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-0.0242084228438494	0.634122050509538	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-0.134972805008589	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-1.89862423683114	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-2.14586068910143	-1.1802043091489	-3.64385618977472	-3.64385618977472	-3.64385618977472	-0.514476309414534	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-0.720217317899875	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472
MIMAT0015075	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-1.54531451478078	-3.64385618977472	0.871106345459172	-3.64385618977472	-1.08937784663039	-1.1062619219716	-3.64385618977472	-0.933374829478478	-0.310555906219316	-3.64385618977472	-0.426309433855978	-0.429500151997438	-3.64385618977472	1.163323537248	-0.0242084228438494	0.634122050509538	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-0.87891296354616	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	0.462939133440431	-1.19253626162033	-3.64385618977472	-3.64385618977472	-0.294216681804779	-3.64385618977472	-3.64385618977472	-3.64385618977472	-1.17762389105328	-3.64385618977472	-3.64385618977472	-3.64385618977472	-0.362002181524597	-0.369031726289334	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-1.84994470498461	-3.64385618977472	-3.64385618977472	0.342547918828483	-2.14586068910143	-1.1802043091489	-0.587758265494697	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-0.899573977503284	-1.7669562124841	0.107276759814737	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-0.391476486536859	-0.443243945831976	-0.301479232144486	-3.64385618977472	-0.664807187453567	0.279783870469307	-0.823151314062821	-1.98522195933135	-3.64385618977472	-1.8432513285135	-3.64385618977472	-3.64385618977472	-3.64385618977472	-1.67316355949165	-3.64385618977472	-0.846168728063473	-0.765795464913496	0.199799845963821	-3.64385618977472
MIMAT0015076	-0.665871121054053	-1.67018981556047	0.958437364813785	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	0.871106345459172	-3.64385618977472	-3.64385618977472	-3.64385618977472	-1.134097017579	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-0.0278985126087713	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-1.00093516941412	-3.64385618977472	-3.64385618977472	-3.64385618977472	-1.19253626162033	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-0.479373588426067	-0.177623891053275	-3.64385618977472	-3.64385618977472	-1.3163017493428	-0.362002181524597	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-1.51727973276135	-0.514476309414534	-0.603178514044681	-3.64385618977472	-1.89957666887507	-1.7669562124841	0.692238814099255	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-0.301479232144486	-3.64385618977472	-3.64385618977472	-3.64385618977472	-0.823151314062821	-1.98522195933135	-1.76247054456683	-1.8432513285135	0.317346908589822	-0.697864642952187	-3.64385618977472	-1.67316355949165	-3.64385618977472	-3.64385618977472	-3.64385618977472	-1.38516391087112	-3.64385618977472
MIMAT0015077	0.334128878945947	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-1.134097017579	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-0.304624362742394	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-0.87891296354616	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-0.308415810609213	0.462939133440431	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-1.84994470498461	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-0.181992075097705	-3.64385618977472	-3.64385618977472	-3.64385618977472	-1.4398798519109	0.594835149234948	-3.64385618977472	-3.64385618977472	-0.301479232144486	-3.64385618977472	-0.079845449127875	0.279783870469307	0.176848685937179	-3.64385618977472	-3.64385618977472	-3.64385618977472	-0.682654249237449	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472
MIMAT0015078	-3.64385618977472	-3.64385618977472	-3.64385618977472	-0.588061851072566	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	0.871106345459172	-3.64385618977472	-0.0893763117316786	-0.106263474940643	-1.134097017579	-3.64385618977472	-3.64385618977472	-0.197515584546244	-1.01127387325994	1.15546234872372	-0.304624362742394	-3.64385618977472	-0.0242084228438494	-0.365878879066502	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-1.00093516941412	-0.095966844873363	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-0.479373588426067	-1.17762389105328	-3.64385618977472	-0.893257723752618	-1.3163017493428	-3.64385618977472	-3.64385618977472	-3.64385618977472	-1.18116252483322	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-0.338598804774361	-3.64385618977472	-1.14586068910143	-1.1802043091489	-0.587758265494697	-3.64385618977472	-1.51727973276135	-3.64385618977472	-3.64385618977472	-0.54647504600442	-3.64385618977472	-0.766956212484101	-0.892724579495591	0.924714848251216	-3.64385618977472	-1.4398798519109	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	0.485670003838534	-3.64385618977472	-0.720217317899875	0.176848685937179	-1.98522195933135	-3.64385618977472	-3.64385618977472	-3.64385618977472	-0.697864642952187	-1.59430818772663	0.326837590743916	-0.653332387570084	-3.64385618977472	-3.64385618977472	-1.38516391087112	-0.179929716193042
MIMAT0015083	-3.64385618977472	-3.64385618977472	-0.626524393476484	-3.64385618977472	-3.64385618977472	-3.64385618977472	-1.54531451478078	-0.746276915899134	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-0.197515584546244	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-0.194714149026897	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-0.362002181524597	-0.369031726289334	-3.64385618977472	1.1407649157646	-0.16128537474075	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-1.7669562124841	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-0.443243945831976	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	0.317346908589822	-0.697864642952187	-3.64385618977472	-1.67316355949165	-1.65333238757008	-0.846168728063473	-0.765795464913496	-3.64385618977472	-1.76489058258878
MIMAT0015084	-0.665871121054053	-1.67018981556047	1.37347504970039	-3.64385618977472	-0.0919618603666002	0.62892193907771	0.0396479859403729	0.253723084100866	-0.12889444330199	-3.64385618977472	0.495585677356756	-1.1062619219716	-3.64385618977472	1.06662585931379	-0.310555906219316	-0.197515584546244	0.573689596802947	-3.64385618977472	1.69537563725761	-0.836676462752	-3.64385618977472	-0.365878879066502	-3.64385618977472	-0.194714149026897	-3.64385618977472	-3.64385618977472	-3.64385618977472	1.31835386641682	1.18138628998928	-3.64385618977472	-1.09596838679985	-0.308415810609213	-3.64385618977472	1.61481913148576	0.761917537400821	0.865027194991411	0.705783318195221	-3.64385618977472	0.126275120727896	1.52062641157393	2.28180772758402	0.919960126877298	0.106742276247382	-0.316301749342801	-3.64385618977472	2.63096920532041	-3.64385618977472	-1.18116252483322	1.16064336548302	-0.313663529176501	0.471981309613671	0.635384791162016	-3.64385618977472	-1.24241344411562	0.176068682732653	-3.64385618977472	-0.587758265494697	0.339052987642308	-0.517279732761351	1.07048687825797	-3.64385618977472	0.453526007532514	-1.89957666887507	-0.766956212484101	0.107276759814737	-3.64385618977472	-1.25595604740953	-1.4398798519109	-0.405164850765052	1.60852256724591	-3.64385618977472	-0.301479232144486	-0.514329996161466	1.65711999255919	0.279783870469307	2.17684900500113	-1.98522195933135	1.04488297898841	0.478678837030828	0.317346908589822	-0.697864642952187	-1.59430818772663	-1.67316355949165	0.668594799690474	-0.846168728063473	1.81916621813248	-0.385162026700854	-0.179929716193042
MIMAT0000090	2.79356049758324	5.66072689144344	4.62140241661153	3.31882961201433	3.22996700334613	5.48690283769503	4.52077511560714	4.4236483544388	3.45606871472016	4.93945500203331	5.6385436505057	5.63520375819401	4.93199245644086	5.44166546493341	4.27440599809857	3.70937490077093	6.03857583940062	3.65796257496031	3.01730373214497	5.04596671762106	2.78314587045317	4.63412158572159	5.53576756664433	4.84968042064804	4.29402950873534	4.59803599935905	5.27083348334133	2.48827873930146	4.59642361035822	4.78042585650132	4.03331542313609	3.15101597044238	4.78486764700171	6.76166060718691	5.49888315283639	5.6199148438385	6.37820867751044	5.09405783362918	3.48382699639101	4.91294402590661	5.71719395452608	3.67484726191185	5.33556132402481	5.49105275570502	4.49597798242594	4.15453103986314	5.18490873768946	6.10423923267105	3.48257146037038	5.78787383576531	4.15005358852847	5.97523500043829	5.05371844425886	3.84504869439017	2.71212096651597	5.02924755438	6.19360109322696	4.56144553117916	4.06768173552791	4.69497755750327	4.718750183516	6.20841329508667	5.26029700168054	4.341569382844	5.76548785801221	5.67960268818779	2.91397048537493	5.45493827319594	4.05426702839151	4.06795418588321	4.46364678054801	1.69851987886123	4.12952586390993	3.62059403442992	5.93799520026275	6.10758637917791	4.96897204784009	4.50431440692074	4.44215274863078	4.31734669149728	5.47206133357258	5.80656975352303	5.76146623725233	5.19215667682339	3.90871915833142	4.87806008707463	5.74412093641071	7.15098720252595
MIMAT0004505	-3.64385618977472	1.13716510649713	-0.626524393476484	0.99690137254727	-0.0919618603666002	2.21388443979887	1.26204100881394	0.253723084100866	-0.12889444330199	2.64994833259776	-3.64385618977472	0.478699543437047	-1.134097017579	-0.933374829478478	-3.64385618977472	-3.64385618977472	0.98872758075241	0.570499848002562	1.69537563725761	2.62275539011746	1.56075358884132	1.63412158572159	0.250364974597445	-0.194714149026897	1.97210148739123	-3.64385618977472	-0.87891296354616	0.903315981464934	0.596423789268126	-0.000933725784329032	-3.64385618977472	-3.64385618977472	-0.537059819875013	2.61481913148576	0.761917537400821	-3.64385618977472	1.29074581891638	-0.11539582767056	-0.288762378550947	1.52062641157393	1.14430420383409	-3.64385618977472	-0.893257723752618	1.49105265947198	0.637996891393299	0.63096920532041	-3.64385618977472	0.818836657304801	-3.64385618977472	1.90872837985482	0.957408731152528	1.22034729188317	1.2463636959468	-1.24241344411562	-3.64385618977472	0.819794056212738	0.412241734505303	0.754090486921152	-1.51727973276135	-3.64385618977472	-0.603178514044681	0.453526007532514	0.422353579110124	-3.64385618977472	0.107276759814737	2.24664339913225	-0.255954324649731	1.14508330114456	-3.64385618977472	-0.391476486536859	0.556756054168024	0.698519878861229	0.485670003838534	-1.66480947464117	0.864745975067511	1.17684932406501	0.336703850766319	-0.177509675431895	-0.258287102244666	-3.64385618977472	-3.64385618977472	1.2130454896981	0.911800474876725	-0.0683713995605847	-0.846168728063473	-0.765795464913496	0.614837973299146	2.32257052819929
MIMAT0015085	-0.665871121054053	3.41727289064662	4.79973963606057	2.87137055618145	3.22996700334613	3.79884683686086	5.23604565809952	2.95416298840047	4.26342358043769	5.26138311572728	-0.0893763117316786	1.21566493054066	3.03582833569034	4.11102012477965	4.44433099954088	2.60983933751136	3.54331609212942	3.02993129000586	3.69537563725761	3.86376335448732	3.88268158592146	6.12597471303714	0.835327475318601	6.46349780782046	3.77945630438704	4.68049821250216	5.2503693711728	3.12570862318599	3.68388640600407	4.20851952279361	-0.095966844873363	0.691584189390787	1.04790198305652	0.807464562714419	0.761917537400821	2.67238234336088	3.79324615944556	2.46956693352248	0.126275120727896	1.52062641157393	5.28180780175294	2.37939139892436	4.63030458181896	1.68369780156974	4.8859245024245	4.21593162840744	4.04740524566817	3.46269314150989	3.23103266264412	1.10137307356825	-0.26498393783748	3.44273984589997	2.46875585666493	0.757585702551673	-1.14586068910143	3.34335622548356	0.997204235226459	2.33905327277656	1.48271923480675	3.1859638843083	2.39682203384017	0.453526007532514	2.10042568607552	3.5549729871525	3.96525733929441	4.67960271633554	2.83150841526185	2.46701100463138	3.17979780916233	2.7784476738235	7.09591500237517	2.50587492791805	1.80759768659673	2.72750925510238	2.44970873987065	2.49877703607571	4.1645229075638	5.6887389729727	1.32667539847649	3.01778635954009	3.69445378276851	1.86512184683227	3.28103423506998	4.07458703949103	2.961186564503	5.96212434168073	5.07426954911442	0.557035551107858
MIMAT0000510	7.61025323991941	8.8186543679428	9.55711026982413	8.43984503042496	8.56267492363245	9.53881492005062	9.03400187139654	10.1031284565676	9.3887755388239	9.29220069445412	9.68952168467563	9.76487196882164	8.91575183656705	9.61159046268741	9.1072960070317	9.36853835759281	10.3346868917166	9.17412606811896	8.7260427871326	8.92487488842768	9.46363100819805	9.83379395427163	9.10055217491561	9.43828151601416	10.3152871484884	8.85042318581418	7.98527250929281	10.2424239263557	8.82042526560823	9.91569207917405	9.37469125876746	9.62527502336409	8.1942585856022	9.3610935939187	8.68673004800886	9.25088974718402	8.8195255034039	9.16072887000437	8.40820500754191	8.75184780646853	10.4912611814139	9.917139273569	9.48828559703357	8.73898026408371	9.6864838853198	9.64498958373576	10.5198929776309	10.6390159689399	10.7339118856844	10.1515620840597	6.89824641506239	9.52716869186454	7.71668345240904	7.55524742975364	9.69531116663757	10.1646448865882	9.62412967620947	10.0527260403541	9.86480285628143	8.43389144364134	8.46021717759778	9.50337433832453	9.51775077115886	8.48452730983346	8.21841203527998	8.40044862932513	8.52212265968727	9.26488876267099	9.14558217151705	9.58150239379713	8.90769537089169	8.60541064486036	9.4729336646877	8.54708008885085	9.33506614513863	10.1317723264464	8.5195947364357	8.53214861430767	7.99280090690058	7.94305554940098	7.71576427430804	9.53561726066614	10.0080764088166	8.61228165248819	10.0823500410858	8.92594741356433	9.68159985561723	10.3971843905472
MIMAT0005792	3.97798506872067	5.08469751654853	6.30421223208302	4.45633312262065	5.36747052709607	5.93270258097137	5.77661402749983	7.13024029841725	5.70399615205523	6.16652390966629	6.6041101637948	6.26005899342749	5.20575329804076	6.05531072506342	4.44433099954088	6.70937491455735	7.15111862276703	5.69978275392044	5.24996448893524	5.39214233080604	6.27957173106165	6.67851573324902	5.27273316081053	5.58664604483534	7.18155479339051	5.59803602914406	5.09836628615029	6.07324124002262	5.37778329460671	5.33891615234222	4.78667544659261	5.97698659148967	4.10679578375645	6.9823899799448	5.95831476567295	6.03495235045153	5.32049316231043	5.79149505445703	5.15969800118549	5.32798154912969	7.43708604463785	6.46685425648483	5.69170513983261	5.34190930655359	5.4959780143943	6.09040073926594	6.7367043615626	7.53651343199363	7.01862440511654	7.17015159697366	4.86429907910749	6.06164974025625	4.74886387550585	4.18385067554823	6.69019033656337	6.85871318845828	6.62169474852768	6.39071526221103	5.12657546587876	5.46280413747692	5.60627547350759	7.07557760772492	6.08911034900681	5.41295399497834	5.23655939409974	5.78269618406373	5.26760748160216	6.18947714375517	4.17979788876543	5.75826972673162	5.20061236163707	4.39895973377071	5.59419410224352	5.50511679746137	6.52771122754858	7.38630239650013	5.04819873125467	4.97899484074505	4.61618217253934	4.12470166524359	4.38959916190905	6.86101754327351	6.7148552778129	5.15402152151114	5.36328502309498	5.11684696079783	6.50358116654684	8.17468703401473
MIMAT0005793	0.919091379667103	-1.67018981556047	-0.626524393476484	-0.588061851072566	0.90803890845877	-0.37107899385498	-1.54531451478078	0.838685584822022	-0.12889444330199	0.480023101296908	0.910622920819171	0.478699543437047	-1.134097017579	-0.933374829478478	-3.64385618977472	0.802484415453756	0.98872758075241	-3.64385618977472	-3.64385618977472	-0.836676462752	-0.0242084228438494	0.634122050509538	-3.64385618977472	-3.64385618977472	-3.64385618977472	-0.489426901461313	-0.87891296354616	-0.681647290602609	-3.64385618977472	-0.000933725784329032	-1.09596838679985	-0.308415810609213	1.4629396567828	0.392427338213722	-3.64385618977472	-0.134972805008589	0.705783318195221	1.88460456303725	0.711237621449053	-3.64385618977472	0.407338609667881	0.504922373432293	-3.64385618977472	-1.3163017493428	-0.362002181524597	-0.369031726289334	2.31043959333278	1.1407649157646	1.16064336548302	0.908728379854819	-1.84994470498461	1.22034729188317	-3.64385618977472	-3.64385618977472	1.31357150996634	-1.1802043091489	1.41224119244513	-1.24590951307885	-1.51727973276135	-0.514476309414534	-0.603178514044681	-0.54647504600442	0.100426022496716	-3.64385618977472	-0.892724579495591	0.924714848251216	-1.25595604740953	0.145082648810261	-0.405164850765052	-0.391476486536859	0.556756054168024	-0.301479232144486	-3.64385618977472	-1.66480947464117	-0.720217317899875	1.49877729132683	-3.64385618977472	-0.177509675431895	-1.8432513285135	0.317346908589822	-3.64385618977472	-0.594310365834869	0.64876637577218	-3.64385618977472	0.153831271936527	0.819166218132485	0.199799845963821	0.820070283806958
MIMAT0006764	0.334128878945947	1.78924180307683	0.373474492877042	0.411939233275318	-0.0919618603666002	1.62892193907771	0.454685485219217	3.71315492274367	0.871106345459172	1.06498560201806	2.37005488829704	2.35316828487573	0.865902982420997	0.0666265481057342	1.27440599809857	2.12441251034112	2.15865242063787	0.570499848002562	-3.64385618977472	-3.64385618977472	1.56075358884132	-0.365878879066502	0.250364974597445	0.805286676553208	1.55706398811238	1.51057309853869	0.121085709902971	-0.681647290602609	-3.64385618977472	0.584028293727057	-1.09596838679985	-3.64385618977472	-0.537059819875013	0.807464562714419	-0.823044112546005	0.865027194991411	2.02771141308258	-3.64385618977472	-0.288762378550947	1.84255490872449	0.822376108946725	-0.0800406356213196	0.691704776968538	0.268660751378355	-0.362002181524597	-0.369031726289334	2.53283209776805	2.51927669000825	3.29814697723335	3.10137324166843	0.957408731152528	1.22034729188317	0.661401195225639	0.757585702551673	3.37770196094851	2.1417221511001	2.73416939574455	0.754090486921152	0.48271923480675	-0.514476309414534	0.396822581724808	4.77545389171255	2.00731607983128	0.818007106569907	-3.64385618977472	0.924714848251216	-0.255954324649731	1.73004558442098	-0.405164850765052	0.608522567245914	1.14171855488918	-3.64385618977472	1.48566948867705	1.33519166895309	1.27978387046931	2.49877703607571	0.336703850766319	1.23752761989854	-1.8432513285135	1.31734690858982	-3.64385618977472	1.57561536164389	1.13419267712081	0.346666477896322	-0.846168728063473	1.81916621813248	1.61483797329915	0.820070283806958
MIMAT0015072	-3.64385618977472	0.329810184439529	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	0.454685485219217	-3.64385618977472	0.871106345459172	-3.64385618977472	-1.08937784663039	1.89373691330177	-3.64385618977472	-3.64385618977472	-3.64385618977472	-0.197515584546244	0.573689596802947	-0.429500151997438	-3.64385618977472	-0.836676462752	-3.64385618977472	-3.64385618977472	0.250364974597445	-0.194714149026897	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	0.691584189390787	-3.64385618977472	-1.19253626162033	-0.823044112546005	0.865027194991411	3.51313824025282	-3.64385618977472	-1.8737248792721	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-3.64385618977472	-0.362002181524597	0.63096920532041	1.72547723803456	-1.18116252483322	1.64607000827146	2.68633579842298	-1.84994470498461	-0.364615208837984	1.2463636959468	-1.24241344411562	2.31357150996634	1.40475655693389	1.99720387385303	-1.24590951307885	0.804647536180551	-0.514476309414534	0.98178471718956	5.79337578930451	0.422353579110124	-1.7669562124841	-3.64385618977472	0.924714848251216	-3.64385618977472	0.145082648810261	-0.405164850765052	0.608522567245914	-0.443243945831976	-3.64385618977472	0.485670003838534	-0.664807187453567	0.279783870469307	1.17684932406501	-1.98522195933135	0.822490324568105	-1.8432513285135	-3.64385618977472	-3.64385618977472	0.727618164674405	-0.0881995251232749	0.668594799690474	0.153831271936527	0.234203308573567	-3.64385618977472	0.557035551107858
MIMAT0000755	4.08901629633634	-1.67018981556047	0.373474492877042	0.411939233275318	1.49300115290485	1.95084984737858	-0.545314514780783	2.25372338660843	2.19303428259434	1.48002361847857	2.37005488829704	2.70109166896978	0.865902982420997	1.06662585931379	-0.310555906219316	1.38744691617491	3.34627926619718	2.74042463355887	-0.304624362742394	1.48525163213536	2.56075358884132	1.21908424137208	2.05772024318364	0.805286676553208	2.29402958227859	1.83250119342605	0.121085709902971	0.903315981464934	1.918351502481	2.80642099004054	1.7113874163588	-3.64385618977472	1.4629396567828	2.50790396380374	1.17695524937329	-0.134972805008589	1.70578331819522	1.46956719399432	1.58570673936519	-0.479373588426067	0.822376108946725	2.72731472214983	3.27666757542433	2.14312954268545	0.637996891393299	-0.369031726289334	-3.64385618977472	3.62619192987474	1.42367766376077	0.908728379854819	2.85049321290649	-0.364615208837984	0.661401195225639	1.75758570255167	2.24645734174734	0.819794056212738	1.99720387385303	3.66098119658338	1.94215075958657	3.07048670652017	1.98178471718956	-0.54647504600442	2.00731607983128	2.7566068109635	2.10727642498727	1.92471522824595	1.74404567535027	2.36747534971859	1.1797976499561	1.60852256724591	-0.443243945831976	1.28348267591387	2.07063216111872	0.920154550872125	3.18667422840407	1.76181161207692	3.22422909063234	1.40745282528926	7.63450881836583	2.77677842197013	1.30213652714668	3.53497333565876	0.911800474876725	0.668594799690474	1.15383192032699	-3.64385618977472	1.93676606818651	2.69453947601066
MIMAT0015050	4.33412880741866	-0.0852273148393145	3.37347491049457	0.411939233275318	-3.64385618977472	-3.64385618977472	2.36157664226239	1.83868598816543	2.45606858325999	1.06498560201806	-1.08937784663039	2.06366169905387	2.45086574701243	2.23655109035346	0.689443199175684	2.38744691617491	3.82161726330043	3.37785463127631	1.28033813797876	1.163323537248	0.975790843602108	-3.64385618977472	3.05772024318364	1.80528626376321	1.97210148739123	2.31792802059629	-0.87891296354616	1.90331636713797	3.76634857866907	1.58402877493683	1.48899514187248	2.86150938933945	2.04790198305652	3.33102626788699	1.98431008027649	1.44998969571257	2.51313824025282	1.46956719399432	2.03316571633641	0.520626411573933	2.52281582708782	-0.0800406356213196	4.01363322913745	2.26866045198673	1.95992517169713	0.63096920532041	2.89540209405394	4.2782686476976	1.64607000827146	0.686335574289406	2.47198156964997	-3.64385618977472	4.56829160840134	3.00551335073204	2.94160290329418	1.62714921179022	2.21959634681426	2.07601858180851	1.48271923480675	3.80745230068637	3.39682203384017	2.6234508919152	2.85531322561912	2.55497310990237	-3.64385618977472	1.92471522824595	1.74404567535027	2.64758344981075	2.17979796836854	3.06795427190298	-0.443243945831976	-0.301479232144486	2.80759768659673	1.92015416967424	2.73921538107308	2.17684900500113	3.14405877282392	1.55945608189302	8.88126440312811	2.6392747719118	1.88709902786783	3.21304517853971	2.57476540688092	1.80609840595196	1.15383192032699	1.81916621813248	2.93676606818651	2.40503278452811
